坐标X,坐标Y,东经（E）,北纬（N）
39497067,9.6577986,57.3040972,28.60287665
39497067,9.6580919,57.3041859,28.55526264
39497067,9.658256,57.304262,28.5301806
39497067,9.6586196,57.304319,28.42436816
39497067,9.6589365,57.3043254,28.07776428
39497067,9.6594762,57.3043127,27.65095094
39497067,9.6598281,57.3043127,27.31054862
39497067,9.6600425,57.304277,27.1491614
39497067,9.6604655,57.304243,26.58122154
39497067,9.6611585,57.3042284,26.12098943
39497067,9.6616986,57.3042965,25.71603436
39497067,9.6621487,57.3043985,25.34253711
39497067,9.6624997,57.3045347,24.94840953
39497067,9.6628417,57.3048167,24.85130014
39497067,9.6636879,57.3057069,23.11440328
39497067,9.6646055,57.3066848,22.32519768
39497067,9.6646778,57.3067466,22.42604788
39497067,9.6648018,57.3068993,22.40104877
39497067,9.6649191,57.3072046,23.87574862
39497067,9.6650267,57.3074754,23.70107952
39497067,9.6650792,57.3076078,23.0575487
39497067,9.6652178,57.3079189,21.93546708
39497067,9.6654417,57.3082876,21.95011052
39497067,9.6656764,57.3085353,22.22537824
39497067,9.6657618,57.3086678,22.69225835
39497067,9.6660497,57.3087888,24.20266927
39497067,9.6661243,57.3088982,24.22968074
39497067,9.6662524,57.3090249,24.29353403
39497067,9.6664123,57.309192,23.72282612
39497067,9.6666042,57.3093879,23.10711359
39497067,9.6667642,57.3096183,22.17671872
39497067,9.6668815,57.3098948,20.7877317
39497067,9.6669669,57.3101482,20.37058347
39497067,9.6670308,57.3104132,18.80706725
39497067,9.6670308,57.3107242,17.68736482
39497067,9.6669883,57.3109662,16.49926815
39497067,9.6668602,57.3111563,16.47468723
39497067,9.6667535,57.3113291,16.37617036
39497067,9.6665829,57.3115364,16.12361003
39497069,9.6466296,57.3041352,33.9828221
39497069,9.6467706,57.3042557,34.94548223
39497069,9.6468761,57.3043951,35.95223158
39497069,9.6470051,57.3046105,36.8877199
39497069,9.6471879,57.3051564,37.00011781
39497069,9.6474226,57.3056065,35.57615267
39497069,9.6476144,57.3059286,34.49823693
39497069,9.6476408,57.3059732,34.45361873
39497069,9.6477393,57.3061388,35.19984577
39497069,9.6481852,57.3066773,33.83058434
39497069,9.6483259,57.3068105,34.31598298
39497069,9.6484433,57.3069119,35.02756938
39497069,9.6486075,57.3069879,34.15838106
39497069,9.648713,57.3070449,34.34202983
39497069,9.6489477,57.3070892,34.48276815
39497069,9.6491706,57.3071654,36.03663981
39497069,9.6493232,57.3072224,35.98846335
39497069,9.6494169,57.3072858,36.05048506
39497069,9.6496633,57.3075456,36.52346058
39497069,9.6498745,57.307799,38.0598803
39497069,9.6500856,57.3079955,36.71346322
39497069,9.6503907,57.3081982,35.5917242
39497069,9.65074,57.3084623,34.41752013
39497069,9.6508013,57.3085087,34.52705045
39497069,9.6511534,57.3087559,34.50229736
39497069,9.6514115,57.3089396,34.2640318
39497069,9.6517517,57.3091804,33.46295413
39497069,9.6522795,57.3095036,32.29758446
39497069,9.6524437,57.3095923,31.59986163
39497069,9.6526079,57.3096873,31.63739147
39497069,9.6527958,57.3097317,31.27274452
39497069,9.6530304,57.309738,30.63397031
39497069,9.6532886,57.309719,30.11166583
39497069,9.6535819,57.3097253,29.9530698
39497069,9.6538517,57.3097824,29.81626613
39497069,9.654145,57.3098647,29.15579616
39497069,9.6543325,57.3099851,28.53706839
39497069,9.6546026,57.3101119,28.54924911
39497069,9.6547199,57.3102513,27.46713546
39497069,9.6548254,57.3104223,27.79158972
39497069,9.654978,57.3106631,26.82726377
39497069,9.6550953,57.3108215,26.21194226
39497069,9.655236,57.3109546,25.21455337
39497069,9.6553767,57.3110686,24.39469466
39497069,9.655635,57.3111827,24.48236053
39497069,9.6558812,57.311227,23.95244436
39497069,9.6562216,57.3112587,23.80854931
39497069,9.6564445,57.3112713,23.50749776
39497069,9.6568355,57.3112304,23.25314415
39497069,9.6571717,57.3111954,22.69686853
39497069,9.6575941,57.3111447,22.56786333
39497069,9.6577505,57.3111274,22.5172927
39497069,9.6580047,57.3111067,22.32033736
39497069,9.6583097,57.3110686,22.25495392
39497069,9.6585445,57.311075,22.00603269
39497069,9.6589082,57.311075,21.95014555
39497069,9.6594712,57.311094,21.50649137
39497069,9.6597529,57.311094,21.08065186
39497069,9.6602456,57.311132,20.73634642
39497069,9.6605389,57.3111447,20.27076513
39497069,9.660879,57.311151,20.41845548
39497069,9.6612663,57.3111954,19.71356829
39497069,9.661618,57.3112334,19.53571015
39497069,9.6619936,57.3113031,19.18228315
39497069,9.6622987,57.3113538,19.26332039
39497069,9.6626622,57.3113981,19.06699674
39497069,9.6630613,57.3114108,18.66339053
39497069,9.6633546,57.3114108,18.69696535
39497069,9.6643168,57.3113504,17.86570268
39497069,9.6647904,57.3113388,17.90509232
39497069,9.6651144,57.3113728,17.35159844
39497069,9.6654079,57.3114101,17.46541155
39497069,9.6664496,57.3116835,16.51337541
39497069,9.6668956,57.3118045,15.97004347
39497069,9.668354,57.3122607,15.46569024
39497069,9.6686913,57.3122951,15.47720993
39497069,9.6700537,57.3121587,14.32194229
39497069,9.671167,57.3120304,13.59247141
39497069,9.6714535,57.3119582,13.27342971
39497069,9.6720645,57.3116935,12.43099438
39497069,9.6724656,57.3115629,12.16414274
39497069,9.6729428,57.3114735,12.08855622
39497069,9.6748013,57.3112707,11.94252838
39497069,9.6753868,57.3111951,11.6383653
39497069,9.6759152,57.3111676,11.42835052
121543303,9.3500085,57.0920831,37.95063083
121543303,9.3498583,57.0911271,39.78708205
121543303,9.3497371,57.0909861,40.30737706
121543303,9.3494935,57.0909523,40.60303303
121543303,9.3450593,57.0915107,40.64052859
121543303,9.3432708,57.0918266,37.96631353
118493362,9.2624577,57.0459828,7.391723056
118493362,9.2638159,57.0465791,8.384759653
118493362,9.2641715,57.0466664,8.714394062
118493362,9.2644707,57.0465744,8.96923086
26218695,9.9878191,56.9963978,8.327064347
121543305,9.3249749,57.0973858,30.77842851
26218729,9.988111,56.9959912,10.77279905
26218729,9.9876817,56.9960473,9.488682385
26218729,9.9868749,56.9961408,10.18310414
121543306,9.3651566,57.1099851,53.44761078
26218764,9.9891857,56.995559,11.97092386
26218764,9.9886259,56.9956357,12.46635065
26218764,9.9884799,56.9957106,12.24721022
26218764,9.9884542,56.9958229,11.56443196
26218764,9.9883941,56.9959538,11.2015966
26218764,9.9883685,56.9960566,10.9312419
26218764,9.9881968,56.9962903,9.432084666
26218764,9.9878791,56.9965382,8.792610263
26218764,9.9875617,56.9968046,7.661708087
26218810,9.9877421,56.9972346,10.67921221
26218810,9.9878808,56.9972193,10.31687725
26218810,9.9879565,56.9970618,9.500794092
26218810,9.9879565,56.9970243,8.603765266
26218810,9.9878964,56.9969589,7.717291328
26218810,9.9878191,56.9969168,7.790189829
26218829,9.9877421,56.9972346,10.53907482
26218829,9.9877702,56.9971858,10.57419043
26218829,9.9876475,56.9971038,9.65753576
26218829,9.9875016,56.9970337,8.287825718
26218856,9.9871325,56.9972067,7.118637364
26218858,9.9873814,56.9969683,7.074743956
26218884,9.9867548,56.9971272,8.610630279
26218884,9.986523,56.9971459,8.362355013
26218892,9.9868835,56.9970618,9.39834073
26218892,9.9867548,56.9971272,8.280724154
26218892,9.986214,56.9968607,9.015476448
26218892,9.9859566,56.9967111,9.441295817
26218898,9.9862055,56.9966644,11.3342343
26218898,9.9860768,56.9966597,11.44820665
146723773,9.8312649,56.8821969,31.42982427
26218945,9.9861196,57.000638,7.682906683
26218945,9.9861712,57.0005492,7.766503197
26218945,9.9864115,57.0002407,7.892605256
26218945,9.9867806,56.9996657,8.307133994
26218945,9.9872183,56.9990159,9.081449538
26218945,9.9875701,56.9984829,9.587239314
26218945,9.9877099,56.998262,9.883595664
26218945,9.987922,56.9979266,10.22106506
89479244,9.9519343,57.0292541,30.61676856
89479244,9.9516688,57.0292687,31.54214275
89479244,9.9512798,57.0292365,34.7795196
89479244,9.950907,57.0291168,39.68229405
89479244,9.9507406,57.0290409,41.37684175
89479244,9.9498192,57.028656,49.97641365
89479244,9.9497107,57.0286366,50.44160912
133173718,8.6832357,56.9546628,21.62002849
133173719,8.6832179,56.9548061,21.96855176
133173719,8.6831445,56.9546832,21.98258589
133173719,8.6832357,56.9546628,21.81981644
133173719,8.6832145,56.9545738,21.74612442
89479248,9.9512557,57.0239755,45.82449332
89479248,9.9514328,57.0240062,46.25502349
89479248,9.9517412,57.0240879,45.92403175
89479248,9.9520175,57.0241828,45.74289845
89479248,9.952275,57.0242879,45.46664078
89479248,9.9525056,57.0243843,45.85763809
26218992,9.9855789,56.999834,8.204599251
26218995,9.9842828,56.9997405,7.822564858
26219022,9.9843258,57.0005912,7.276842086
26219022,9.9835448,57.000437,7.329732097
26219022,9.9832013,57.0003622,7.843126311
26219025,10.9310936,57.2871713,6.02899088
26219025,10.932543,57.2868501,6.1063402
26219064,9.9900506,57.0000303,7.02761766
26219064,9.9899992,57.0005912,6.048702558
26219064,9.9899706,57.0010596,6.449664955
26219100,9.9898198,56.999336,8.25005076
133173889,8.6251125,56.8793493,3.080947494
133173889,8.6255044,56.8792351,2.657131046
133173889,8.6265385,56.8789338,2.582177604
133173889,8.6259758,56.8783978,2.685600196
133173889,8.6251739,56.878708,2.872909842
26219147,9.9881538,56.9987494,8.384201819
26219147,9.9881281,56.9995161,8.576139975
26219147,9.988842,56.9994533,8.082853806
26219147,9.9898198,56.999336,7.909227559
26219147,9.9907562,56.9992356,8.122236719
26219147,9.9916321,56.9991475,7.955575359
26219147,9.9921529,56.9991258,8.178792064
133173900,8.8432304,57.0327681,6.475150855
133173901,8.8434548,57.0327589,6.137181452
133173901,8.8432304,57.0327681,6.421930425
99475531,9.2895914,56.6117398,2.258328611
26219164,9.9882712,56.9976143,7.961485367
26219164,9.9881968,56.9977864,9.027744862
26219164,9.9879479,56.9981791,9.323730886
26219164,9.9878791,56.9983193,9.138458066
26219164,9.9878448,56.9984596,8.775542493
26219164,9.9878534,56.9986886,8.50606421
26219164,9.9878964,56.9987214,8.101566548
101363141,9.6755228,57.0269854,2.126679304
101363141,9.6728289,57.0274027,1.512377992
101363141,9.672553,57.026936,0.939937046
8039879,9.8594041,56.9610681,17.78879873
8039879,9.8594351,56.9610897,17.86191303
8039879,9.8594599,56.9611124,17.81368832
8039879,9.8594765,56.9611487,17.86988326
8039879,9.8594637,56.9611959,17.45765466
8039879,9.8594274,56.9612285,17.75532472
8039879,9.8593659,56.9612544,17.54040273
8039879,9.8593186,56.9612634,17.46151307
8039879,9.8592602,56.9612654,17.56197396
8039879,9.8591771,56.9612511,17.52902828
8039879,9.8591106,56.9612171,17.65073326
8039879,9.859079,56.9611721,17.65745642
8039879,9.8590881,56.9611292,17.61281788
8039879,9.8590907,56.961117,17.74328516
8039879,9.859117,56.9610912,17.5548653
8039879,9.8591768,56.9610623,17.97728413
8039879,9.8592549,56.9610483,18.05870755
8039879,9.8593094,56.9610507,17.70948159
133173936,8.698381,56.9547862,2.113478828
133173936,8.6983618,56.9544139,1.603500223
101363144,9.6882675,57.0231905,4.361939266
101363144,9.6883131,57.023559,4.240065671
26219236,9.9882712,56.9976143,7.919025133
26219236,9.9887375,56.9976415,8.283135056
26219236,9.9905656,56.9977349,9.265998043
26219236,9.9913296,56.9977724,9.18220997
26219236,9.9921363,56.9978144,9.061537208
26219236,9.9929947,56.9978799,9.035299402
26219259,9.9912025,56.9963033,11.62257139
26219259,9.9912862,56.9964965,11.23493675
93328127,10.0327732,57.5129658,44.57636368
93328128,10.0279905,57.5147256,38.62409803
93328128,10.0280924,57.5149699,39.13231841
93328128,10.0281783,57.5150794,39.1667552
93328128,10.0282855,57.5151601,39.23747751
93328128,10.0287041,57.5152811,39.51362578
93328128,10.0289294,57.5152926,39.5198914
93328128,10.0291974,57.5152753,39.87071646
93328128,10.0294424,57.5152382,40.01106202
93328128,10.0309428,57.5150104,41.77870803
93328128,10.0322306,57.5147962,45.18550291
93328129,10.0230858,57.5147642,42.23564529
93328129,10.0226852,57.5146876,41.82030871
93328129,10.0222988,57.5145722,41.45417844
93328129,10.0221658,57.5145103,41.18359695
93328129,10.0219342,57.514349,40.84686113
93328129,10.0218912,57.5142038,40.86041489
93328129,10.0219232,57.5140367,40.84063872
93328129,10.0222462,57.5131121,39.53118427
93328131,10.0043082,57.5124234,30.49890784
93328131,10.0045245,57.5127572,29.60553391
93328131,10.0046958,57.5128911,28.82089535
93328131,10.0049463,57.5129756,28.03765328
93328131,10.0053506,57.5130096,27.41987478
93328131,10.0056352,57.5129918,26.45604888
93328131,10.0059643,57.5128946,25.82494527
93328131,10.0062236,57.5126995,24.99413711
93328131,10.0063382,57.5124543,24.7062649
93328131,10.0063429,57.5122405,24.55040161
93328131,10.0062342,57.5110927,25.09006456
26219268,9.9905364,56.9959667,11.77981805
26219268,9.9907618,56.9965557,11.21475082
93328133,10.0322306,57.5147962,44.97245292
93328133,10.0322442,57.5148635,45.28506899
93328134,10.0238418,57.5111686,40.03714922
93328134,10.0242408,57.511213,40.37951152
93328134,10.0245948,57.5112591,40.36086997
93328134,10.0248309,57.5113629,40.41424145
93328134,10.0249275,57.5115242,40.08638563
26219271,9.9915544,56.9958399,11.75936235
26219271,9.9911004,56.9958897,12.02547013
26219271,9.9910417,56.9959406,12.11808671
93328136,10.0348359,57.5124432,48.56680793
93328136,10.0346266,57.5123799,48.13703368
93328136,10.0344174,57.512328,47.35719077
93328136,10.034117,57.5122675,46.7475564
93328136,10.0338296,57.5122176,46.14860833
93328136,10.0337521,57.5122041,45.86442084
93328136,10.0327659,57.5120767,43.67004056
93328136,10.0309358,57.5118439,39.72951584
93328136,10.0306838,57.5117891,39.74285426
93328136,10.0305282,57.5117517,39.19437428
93328136,10.0298684,57.5115529,38.85791066
93328136,10.0296645,57.5115097,38.64907552
93328136,10.0294768,57.5114751,38.5207679
93328136,10.0291763,57.5114521,38.12482582
93328137,10.0228449,57.5125919,39.33562498
93328137,10.0232322,57.5123771,39.6053144
93328137,10.0233717,57.5122676,39.33752356
93328137,10.023522,57.5121293,39.52920904
93328137,10.0235971,57.5119622,39.61747732
93328137,10.0236829,57.5116683,39.76845514
93328137,10.0238418,57.5111686,39.98588592
93328137,10.0240164,57.5106194,40.14393157
93328137,10.024225,57.5099639,39.89938045
93328138,10.0309428,57.5150104,41.47754316
93328138,10.030942,57.5150657,41.89355647
93328139,10.0240164,57.5106194,39.94604709
93328139,10.0248336,57.5107042,39.88052957
93328139,10.025023,57.5107117,40.078209
93328139,10.0252085,57.5106751,40.01357748
93328139,10.025303,57.5106079,40.02045973
93328139,10.0253458,57.5105273,40.16129921
93328139,10.0254318,57.5102276,39.86148542
93328139,10.0253674,57.5101411,39.81433002
93328139,10.0252708,57.5100777,39.78542457
93328139,10.0251421,57.5100547,40.13634025
93328140,10.0297944,57.5146013,40.5694849
93328140,10.0297125,57.514434,39.89556824
93328140,10.0297017,57.5142614,39.52848999
93328141,10.0219075,57.5121274,39.48216292
93328141,10.0220735,57.5120486,39.77584793
93328141,10.0221809,57.5119507,40.46682427
93328141,10.0222453,57.5117546,40.9043122
93328141,10.0225242,57.5104984,39.76977209
93328141,10.0225598,57.5103318,39.56332621
93328141,10.022898,57.5087514,38.29791049
93328141,10.0229311,57.5086896,38.03416411
93328141,10.0229749,57.5086081,37.91430486
93328141,10.0231251,57.5084814,37.59399458
93328141,10.0240907,57.5077608,37.03790526
93328141,10.0248952,57.5072941,34.88891126
93328141,10.0270195,57.5060031,26.50049679
93328141,10.0279539,57.5054251,27.31697115
93328141,10.0287148,57.5049544,29.70494948
93328141,10.0292726,57.5046546,32.24844167
93328141,10.0298091,57.5045739,33.80681341
93328141,10.0304527,57.5045624,35.52299264
93328141,10.0306212,57.5045956,36.12667108
93328141,10.0310965,57.5046892,37.69796544
93328141,10.0321266,57.5048737,39.04011859
93328141,10.0329205,57.5049659,39.15482146
93328141,10.0338431,57.5050005,38.98860681
93328141,10.0352807,57.505012,38.32344902
93328141,10.0359245,57.5050005,37.4209508
93328141,10.0363409,57.5049873,37.29857956
93328141,10.0366541,57.5049774,37.55037305
93328141,10.0373837,57.5048967,37.18416897
93328141,10.038113,57.5047584,37.39723403
93328141,10.0392718,57.5044356,39.69628969
93328141,10.0406023,57.5040552,42.75756363
93328141,10.0415679,57.5037676,43.10066611
93328142,10.0128307,57.5109151,32.09820163
93328142,10.0127395,57.5107578,32.56798624
93328142,10.012525,57.510654,32.65868999
93328142,10.0122674,57.5106195,32.66320498
93328142,10.011774,57.5106022,32.70335017
93328142,10.0111516,57.5105676,32.74781292
93328142,10.0106474,57.5104984,32.14444155
93328142,10.010229,57.5104062,30.93239883
138416911,10.1796696,57.4271519,33.05250631
26219280,9.9900502,56.9954377,11.34888096
93328145,10.0386917,57.5143737,48.01089903
93328145,10.0388643,57.5143364,48.57440059
93328145,10.0389929,57.5143075,48.22797441
93328145,10.0392181,57.5143075,47.79389851
93328145,10.0396367,57.5143075,47.59509519
93328145,10.0401837,57.5142672,46.74368793
93328145,10.040656,57.5142038,46.95987529
93328145,10.0416967,57.5140482,48.88152633
93328145,10.0419931,57.5140018,49.62275188
93328145,10.0428017,57.5138754,51.39393902
26219282,9.9928052,56.9957172,10.53907943
26219282,9.9923085,56.9957198,10.75214573
93328148,10.0309358,57.5118439,39.86264571
93328148,10.0308501,57.5120167,39.63000838
93328148,10.0307908,57.5121361,39.95272041
93328148,10.0306998,57.5122099,39.91256963
93328148,10.0305763,57.5122704,39.88463156
93328148,10.0303403,57.5122992,39.73102141
93328149,10.0282855,57.5151601,39.28553744
93328149,10.0282182,57.5152023,39.3497653
93328149,10.0280281,57.5153214,39.56990033
93328149,10.0279958,57.5154828,39.78681631
26219314,9.9843172,56.9995909,8.052880595
26219315,9.9831899,56.9994375,6.802714935
133174068,8.6857118,56.966037,13.97982955
133174068,8.68647,56.9652032,11.58932493
133174068,8.6862645,56.9648879,11.77100878
133174069,8.688317,56.9670417,18.22419691
133174069,8.6873956,56.9665696,17.19731848
133174069,8.6872987,56.966539,17.23020388
133174069,8.6857118,56.966037,13.75645931
26219321,9.9856733,56.9996049,8.996854003
78469271,10.5031664,57.4935554,1.241549725
78469271,10.5022492,57.4933075,1.300556142
133174232,8.7368604,56.9691505,31.46416018
133174232,8.7414945,56.970802,30.83800288
